State,District,Date,Year,Month,Avg_rainfall,Agency_name
Assam,Darrang,2020-05-13,2020,05,17.33880412,IMD GRID MODEL
Assam,Darrang,2020-05-16,2020,05,6.858916888,IMD GRID MODEL
Assam,Darrang,2020-05-20,2020,05,0.20985285,IMD GRID MODEL
Assam,Darrang,2020-06-03,2020,06,24.71512638,IMD GRID MODEL
Assam,Darrang,2020-06-07,2020,06,1.499338735,IMD GRID MODEL
Assam,Darrang,2020-06-10,2020,06,0.001701302,IMD GRID MODEL
Assam,Darrang,2020-06-24,2020,06,0.318567659,IMD GRID MODEL
Assam,Darrang,2020-07-05,2020,07,7.611060725,IMD GRID MODEL
Assam,Darrang,2020-07-06,2020,07,6.607094927,IMD GRID MODEL
Assam,Darrang,2020-07-13,2020,07,3.277613923,IMD GRID MODEL
Assam,Darrang,2020-07-14,2020,07,0.997432501,IMD GRID MODEL
Assam,Darrang,2020-07-17,2020,07,0.00049498,IMD GRID MODEL
Assam,Darrang,2020-07-25,2020,07,6.657838877,IMD GRID MODEL
Assam,Darrang,2020-07-28,2020,07,0.0,IMD GRID MODEL
Assam,Darrang,2020-07-29,2020,07,0.397108369,IMD GRID MODEL
Assam,Darrang,2020-08-05,2020,08,0.308138855,IMD GRID MODEL
Assam,Darrang,2020-08-11,2020,08,0.0,IMD GRID MODEL
Assam,Darrang,2020-08-15,2020,08,0.0,IMD GRID MODEL
Assam,Darrang,2020-08-18,2020,08,0.0,IMD GRID MODEL
Assam,Darrang,2020-08-28,2020,08,0.0,IMD GRID MODEL
Assam,Darrang,2020-08-29,2020,08,4.780808504,IMD GRID MODEL
Assam,Darrang,2020-08-31,2020,08,0.0,IMD GRID MODEL
Assam,Darrang,2020-09-04,2020,09,0.0,IMD GRID MODEL
Assam,Darrang,2020-09-10,2020,09,0.0,IMD GRID MODEL
Assam,Darrang,2020-09-11,2020,09,0.0,IMD GRID MODEL
Assam,Darrang,2020-09-14,2020,09,0.0,IMD GRID MODEL
Assam,Darrang,2020-09-16,2020,09,0.0,IMD GRID MODEL
Assam,Darrang,2020-09-19,2020,09,0.0,IMD GRID MODEL
Assam,Darrang,2020-09-21,2020,09,0.0,IMD GRID MODEL
Assam,Darrang,2020-09-23,2020,09,18.25749826,IMD GRID MODEL
Assam,Darrang,2020-09-26,2020,09,0.0,IMD GRID MODEL
Assam,Darrang,2020-10-02,2020,10,0.0,IMD GRID MODEL
Assam,Darrang,2020-10-03,2020,10,0.01608583,IMD GRID MODEL
Assam,Darrang,2020-10-08,2020,10,0.0,IMD GRID MODEL
Assam,Darrang,2020-10-09,2020,10,0.0,IMD GRID MODEL
Assam,Darrang,2020-10-19,2020,10,0.861406941,IMD GRID MODEL
Assam,Darrang,2020-10-22,2020,10,0.0,IMD GRID MODEL
Assam,Darrang,2020-10-23,2020,10,0.0,IMD GRID MODEL
Assam,Darrang,2020-11-04,2020,11,0.0,IMD GRID MODEL
Assam,Darrang,2020-11-10,2020,11,0.0,IMD GRID MODEL
Assam,Darrang,2020-11-12,2020,11,0.0,IMD GRID MODEL
Assam,Darrang,2020-11-13,2020,11,0.0,IMD GRID MODEL
Assam,Darrang,2020-11-15,2020,11,0.0,IMD GRID MODEL
Assam,Darrang,2020-11-17,2020,11,1.037504818,IMD GRID MODEL
Assam,Darrang,2020-11-25,2020,11,0.0,IMD GRID MODEL
Assam,Darrang,2020-11-28,2020,11,3.378483527,IMD GRID MODEL
Assam,Darrang,2020-12-03,2020,12,0.0,IMD GRID MODEL
Assam,Darrang,2020-12-18,2020,12,0.0,IMD GRID MODEL
Assam,Darrang,2020-12-27,2020,12,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-01-05,2020,01,1.21728043,IMD GRID MODEL
Assam,Dhemaji,2020-01-10,2020,01,0.150293838,IMD GRID MODEL
Assam,Dhemaji,2020-01-16,2020,01,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-01-19,2020,01,0.02789924,IMD GRID MODEL
Assam,Dhemaji,2020-02-07,2020,02,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-02-22,2020,02,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-02-26,2020,02,7.012583954,IMD GRID MODEL
Assam,Dhemaji,2020-03-05,2020,03,1.23624962,IMD GRID MODEL
Assam,Dhemaji,2020-03-08,2020,03,6.832165104,IMD GRID MODEL
Assam,Dhemaji,2020-03-14,2020,03,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-03-16,2020,03,2.048759278,IMD GRID MODEL
Assam,Dhemaji,2020-03-22,2020,03,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-03-25,2020,03,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-03-28,2020,03,0.014581538,IMD GRID MODEL
Assam,Dhemaji,2020-03-31,2020,03,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-04-02,2020,04,2.124035124,IMD GRID MODEL
Assam,Dhemaji,2020-04-03,2020,04,10.27278544,IMD GRID MODEL
Assam,Dhemaji,2020-04-13,2020,04,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-04-15,2020,04,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-04-25,2020,04,5.487383582,IMD GRID MODEL
Assam,Dhemaji,2020-04-26,2020,04,0.840052945,IMD GRID MODEL
Assam,Dhemaji,2020-04-27,2020,04,0.0,IMD GRID MODEL
Assam,Dhemaji,2020-05-03,2020,05,0.308374782,IMD GRID MODEL
Assam,Dhemaji,2020-05-09,2020,05,7.332048565,IMD GRID MODEL
Assam,Dhemaji,2020-05-15,2020,05,0.998307782,IMD GRID MODEL
Assam,Dhemaji,2020-05-28,2020,05,0.512969391,IMD GRID MODEL
Assam,Dhemaji,2020-05-30,2020,05,9.387715869,IMD GRID MODEL
Assam,Dhemaji,2020-05-31,2020,05,0.67761117,IMD GRID MODEL
Assam,Dhemaji,2020-06-01,2020,06,24.66134728,IMD GRID MODEL
Assam,Dhemaji,2020-06-03,2020,06,69.42374481,IMD GRID MODEL
Assam,Dhemaji,2020-06-04,2020,06,21.89400723,IMD GRID MODEL
Assam,Dhemaji,2020-06-06,2020,06,31.79440702,IMD GRID MODEL
Assam,Dhemaji,2020-06-05,2020,06,22.90690633,IMD GRID MODEL
Assam,Dhemaji,2020-06-13,2020,06,12.46528431,IMD GRID MODEL
Assam,Dhemaji,2020-06-26,2020,06,30.68487381,IMD GRID MODEL
Assam,Dhemaji,2020-06-29,2020,06,2.197026445,IMD GRID MODEL
Assam,Dhemaji,2020-07-04,2020,07,9.908189981,IMD GRID MODEL
